gene_id	condition	log2_fold_change	p_value	p_value_corrected	base_mean
80235	Experimental	0.5173288049588274	0.011375404187701136	1.0	72.69922702419636
4241	Experimental	1.219913913349953	0.26667128389531697	1.0	1639.531408348043
100507057	Experimental	1.077183183158566	0.027313871163570706	1.0	159.9591611733206
1739	Experimental	-0.4751222958112198	0.6553994803326041	1.0	3917.460903753242
100616216	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100507086	Experimental	-0.2278981196618666	1.9815432424594046	1.0	75.31405058573438
200933	Experimental	-0.2787091035832333	1.2434911126088166	1.0	1439.6116113959704
105374301	Experimental	-0.24543392678083248	1.999815777787277	1.0	5.450192714516998
348793	Experimental	-0.6936472304511813	1.7871298926227768	1.0	320.4897186812539
105374307	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
401109	Experimental	-1.432382115043053	1.993823904748225	1.0	30.007233012668124
105374303	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
131540	Experimental	-0.23820832562108948	1.9999985840360979	1.0	0.40233817985147213
105374304	Experimental	-0.46337984814932376	1.999918567275333	1.0	3.3053204497607243
200931	Experimental	-1.7334736024759934	1.9987164303140026	1.0	11.81522175957683
5130	Experimental	-0.3535974100839634	1.1678779908407237	1.0	1568.4083224550259
255758	Experimental	-1.3049883254020342	1.980406202904188	1.0	59.90863901878441
100534611	Experimental	0.08927425152781916	0.027822303282901917	1.0	107.11997327658815
107986031	Experimental	-1.1504569793017103	1.9983484993950043	1.0	15.014703089825664
100874214	Experimental	0.6951756507513788	0.006340936956009444	1.0	55.08763681517453
116211	Experimental	0.8000200866748687	0.00970792955128927	1.0	74.11764043605567
26043	Experimental	-0.4988282511279511	1.1152850054773427	1.0	1526.428982717414
100874034	Experimental	-0.28127384111516873	1.9964979462199288	1.0	28.03986407073515
165918	Experimental	-0.9184265932063078	1.185841509916631	1.0	1001.9267062562895
105374306	Experimental	-1.5956940146358891	1.9988346980007472	1.0	11.51880970642226
255798	Experimental	0.9320163432298647	2.0	1.0	0.5038897635325887
6750	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
79572	Experimental	-1.1516780335415333	0.08031084198101872	1.0	6118.1652782098045
131578	Experimental	0.059713553838809934	2.0	1.0	0.9408658767809944
8626	Experimental	-0.9267381318585759	0.4542534099300239	1.0	3081.5588654046155
100126340	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
55214	Experimental	1.3067597111686404	0.24954051928079624	1.0	1731.4147010255956
101929152	Experimental	0.8444430241868431	0.00013338559749876701	1.0	6.504824012235741
107986170	Experimental	-2.709344961382371	1.9998210453004026	1.0	3.5639981632161946
9076	Experimental	-9.604340211853565	0.8019008618743046	1.0	416.06399816321624
10686	Experimental	-2.7549339209293415	1.9992052563719211	1.0	8.053365876780996
131920	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
3556	Experimental	-1.02393522788112	1.0994809800533003	1.0	1083.5802011745989
105374272	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
647309	Experimental	-0.8329634628478951	1.999994918379913	1.0	0.6889981632161941
100170222	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986171	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
344901	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
106480738	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
107986169	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
257313	Experimental	-0.7334465871828679	1.9999829322094804	1.0	1.3139981632161946
105374270	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
285386	Experimental	-6.470855096375325	1.5754293278941136	1.0	232.96571168232603
100131635	Experimental	-2.8234298706659438	1.999997473540624	1.0	0.3873936742552946
604	Experimental	-0.80448872880136	1.8531617559869378	1.0	237.93297076565585
105374263	Experimental	-2.8885355385434015	1.9997366091005464	1.0	4.313998163216194
105374264	Experimental	-4.928843079654691	1.994034043240369	1.0	21.6764981632162
105374265	Experimental	0.5003920579952472	2.0	1.0	0.5088049512712972
105374266	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986166	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
339929	Experimental	-0.2644928254704079	1.9971521991714947	1.0	25.07050067943257
4026	Experimental	0.7357989749056071	0.38537064761681744	1.0	1569.5177839354767
401105	Experimental	-0.4974111577536245	1.9999948734657909	1.0	0.7384720603627041
100873917	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
407020	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100874043	Experimental	-3.2967244785633456	1.999495152579643	1.0	5.938998163216195
107986168	Experimental	-0.7427487471912535	1.999982875489931	1.0	1.3139981632161941
107986167	Experimental	-2.0338846190211664	1.9999053510162954	1.0	2.6889981632161946
100874027	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
2814	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
152137	Experimental	-0.06214205820089412	1.3244559898762094	1.0	1506.9218742592027
152138	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374283	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374284	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
105374285	Experimental	-2.172172018775951	1.9999116585582843	1.0	2.563998163216194
105374287	Experimental	-2.253571050127295	1.999874387116851	1.0	3.0583039222732054
105374286	Experimental	-4.761551217742218	1.9950007238044334	1.0	19.801498163216195
647323	Experimental	-2.4504816106333993	1.998717184821789	1.0	10.79033881759878
100128023	Experimental	1.2573730436427966	2.0	1.0	0.5518214646352191
285389	Experimental	-5.859280963370861	1.9765615792872853	1.0	44.18330392227321
102724877	Experimental	-5.322745257677298	1.993628799767687	1.0	21.313998163216198
3280	Experimental	-0.9451074102489329	1.686538035475632	1.0	397.2706640718155
107986172	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
100505920	Experimental	-2.8375224760115114	1.999752384263568	1.0	4.188998163216195
101929337	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
105374289	Experimental	-2.335204722585785	1.999566783531413	1.0	6.02828211610053
100131551	Experimental	-2.29548600389031	1.9930065437479965	1.0	28.4741927776304
105374282	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
103344926	Experimental	1.2387469768638986	0.0026848128417922804	1.0	42.114515161273765
102724808	Experimental	-0.021275893102672055	1.9997365473796724	1.0	7.1153196101380765
4976	Experimental	-1.5786906809837042	0.0839881229893984	1.0	4273.868694756353
105374275	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374276	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374277	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
2257	Experimental	-1.2849510378472078	1.9998432631048746	1.0	4.036829428003276
100873986	Experimental	2.374756040179658	2.0	1.0	0.38063892521618725
100873987	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986028	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
151963	Experimental	0.6394011248419225	0.1854657263018769	1.0	518.7789304565058
105374280	Experimental	0.03308701931122011	2.0	1.0	0.6889981632161943
57110	Experimental	-7.411947606322505	1.89537846192588	1.0	92.56399816321621
84789	Experimental	-2.958082936928705	1.9997635810389098	1.0	4.063998163216195
344905	Experimental	-2.6085847607502934	1.9996657052619426	1.0	5.168891920220602
100874218	Experimental	-1.664391100291335	1.9999689696523435	1.0	1.5639981632161943
84239	Experimental	-2.1752514492398687	1.9999274642301554	1.0	2.3139981632161946
101929198	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
100873941	Experimental	-1.552233948906976	1.8810108822201128	1.0	171.7436343942353
646730	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986053	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
101928684	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
53836	Experimental	-0.02791726308378529	1.8206915683614062	1.0	361.41489168924176
53829	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
64805	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
285313	Experimental	-3.174667505990377	1.9996319971175753	1.0	5.063998163216195
100847036	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374157	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374158	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
344752	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
101928142	Experimental	-0.396854285175118	1.9999919751830175	1.0	0.9514981632161944
201651	Experimental	-5.0456292086871715	1.9954453158320378	1.0	17.938998163216194
105374160	Experimental	-0.751553667250492	1.9999931850660022	1.0	0.8139981632161941
13	Experimental	-3.009908946226917	1.9998828944719471	1.0	2.8139981632161946
56670	Experimental	1.1895117134568927	2.0	1.0	0.4859955141448571
105374159	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986047	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
9934	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
101928166	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
29909	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
116933	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
101927992	Experimental	0.01005390348378447	6.995204983261644e-05	1.0	3.4145073887031647
101928022	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374154	Experimental	-0.6938861422626954	1.9999949920334381	1.0	0.7014981632161945
107986141	Experimental	-2.4990319855648213	1.999984097420552	1.0	1.02774285292044
107986142	Experimental	-0.1457741768549897	1.9999930129956638	1.0	0.9389981632161944
9819	Experimental	0.08637312013881293	0.27063375535591	1.0	536.1116316696748
27230	Experimental	-0.26239018430056793	0.9404053464744692	1.0	3187.622750310398
83939	Experimental	-0.5250000377739367	0.9162083160586368	1.0	2159.0847050833313
51714	Experimental	-0.35128083056367804	1.2405359204386215	1.0	1350.6152146242523
131831	Experimental	-0.3233679943285865	1.9999817415759222	1.0	1.5350878751575394
101928085	Experimental	-1.3304853697431558	1.999850104169672	1.0	3.919631999536812
101928105	Experimental	-0.3063723446913327	1.9999784789144712	1.0	1.678338279889242
6478	Experimental	-0.31668957747622284	1.6816235280601777	1.0	510.57724133533964
646951	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
7401	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
116931	Experimental	-2.3082705623290085	1.9979265500350885	1.0	14.440658129679036
105374313	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
4154	Experimental	-1.0759298049695791	0.3080355057749237	1.0	3291.9162916014184
105374162	Experimental	-0.11335166839269387	1.9997776803604415	1.0	6.315648590137725
100507537	Experimental	-0.3272680010697815	1.9999978849930053	1.0	0.4848565467977718
105374172	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
23007	Experimental	-4.526881810293446	1.9936349853225013	1.0	22.565865876780997
100874036	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
285315	Experimental	-0.42240812462453586	1.9714913071638227	1.0	92.49280589988705
9197	Experimental	-0.5507869641867269	1.611262403776179	1.0	551.0056073371867
105374174	Experimental	-0.21727626165685604	1.9999324345681044	1.0	3.168658293787566
8833	Experimental	-0.43826390693710565	0.821598026661167	1.0	2881.6556172363526
7881	Experimental	-0.00615199744544884	1.6583382569171923	1.0	636.1129558370505
100874083	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100874084	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
6747	Experimental	-0.06277206625747145	1.23435017430543	1.0	2000.9302645524663
100287227	Experimental	-0.38835559646984313	1.9890541712362864	1.0	52.70845575359063
25976	Experimental	-0.2404240517373494	1.5282512096015588	1.0	780.2490840161555
107986148	Experimental	-1.446513284871749	1.9999141266481089	1.0	2.828658105237814
101928190	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
401093	Experimental	-0.9818680541307135	1.9521094322810628	1.0	109.83306927958695
4311	Experimental	-0.7750465346633014	1.9999741871116883	1.0	1.6764981632161946
105374170	Experimental	-0.5094674328265599	1.999993782042986	1.0	0.8139981632161941
645843	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374163	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102724289	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5028	Experimental	-8.433868349977141	1.6272964997661088	1.0	187.93899816321624
5912	Experimental	-0.6739520325368946	1.1909437093340478	1.0	1153.0846749080001
105374164	Experimental	-1.445826949326985	1.9998930863098547	1.0	3.1708039222732047
105374166	Experimental	2.374756040179658	2.0	1.0	0.38063892521618725
105374165	Experimental	-0.7559903935838491	1.9999990240508836	1.0	0.2971818885112788
107986147	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
152118	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
100507524	Experimental	-0.39287574029091804	1.9999712900933104	1.0	1.912070045029022
26084	Experimental	-1.2052570951905428	1.9557633171311646	1.0	99.37923489903953
105374167	Experimental	-1.058804473128804	1.9999104909578598	1.0	3.0517228349959002
170506	Experimental	-0.7059369582599592	1.1146609777009122	1.0	1285.088544390823
344758	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374171	Experimental	-1.663199847714998	1.999964020981223	1.0	1.6889981632161948
730091	Experimental	-2.7774707504932667	1.997635747850452	1.0	14.81683720447017
107986046	Experimental	0.37720077197643387	2.0	1.0	0.4639981632161945
653659	Experimental	-1.1642289569907502	1.9037329026483016	1.0	163.13773089091677
285195	Experimental	-1.6732142643043095	1.998622526915371	1.0	12.469363134546418
100885796	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102724120	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
205428	Experimental	-2.127459222095786	1.2440282911101523	1.0	597.8811729598162
105374140	Experimental	-3.3173508374790166	1.9998219617436155	1.0	3.451498163216195
105374139	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374141	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374142	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374143	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105374144	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986138	Experimental	-2.925279908860849	1.9998169408438218	1.0	3.5639981632161946
109729161	Experimental	-0.8256605087410144	1.9999791550802155	1.0	1.4333039222732047
5352	Experimental	-1.902225574672671	0.5354708712174531	1.0	1462.580983196357
105374145	Experimental	-1.2892425787043733	1.999938198551045	1.0	2.4333039222732054
57088	Experimental	-6.871615517990716	1.947704473588932	1.0	63.938998163216205
105374137	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
57047	Experimental	-0.6649570578044672	1.9999975546136173	1.0	0.4866842295539112
9435	Experimental	-4.505566124221249	1.9976453390504334	1.0	12.813998163216196
23350	Experimental	-1.8020025586400024	0.09366856191928888	1.0	3380.848771581739
131890	Experimental	-3.058690576256323	1.999488753666693	1.0	6.2967286257149775
105374134	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
483	Experimental	-0.8282798233695007	0.6958057712560671	1.0	2245.313484677988
7029	Experimental	-0.8612316930148666	1.3636127439583503	1.0	778.6787925007989
256356	Experimental	-0.7948386633630511	1.4401996484088448	1.0	700.0093769263416
54464	Experimental	-1.0701566776044622	1.5470221874390442	1.0	517.0595911888682
545	Experimental	-1.002851766965094	1.1608071596176495	1.0	997.9764777057513
5357	Experimental	-0.7353557315382974	1.1217025023356417	1.0	1243.3887724295396
105374136	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
7220	Experimental	-2.430970296113181	1.9955831953746122	1.0	21.556755744443862
26577	Experimental	-1.517006182978226	1.8791633271460075	1.0	174.7445919554493
